"Amostra","Latitude","Longitude","CA","MG","Na","K","Cl","So4","HCo3","Co3","No3","RS"
"CN-79",-14.1809,-40.2030555555556,980,1105,1125,64,6550,27,292.8,0,0,10210
"PG-65",-13.1086111111111,-40.4025,976,108,5,300,39,146.4,0,0,8,205
"CN-79",-14.19,-40.169851,960,1092,1025,57,6370,28,292.8,0,0,10210
"CN-79",-14.1195,-40.2030555555556,925,1001,1019,53,6500,27,292.8,0,0,10210
"CN-79",-14.1863,-40.1,913,1011,1097,61,6400,27,292.8,0,0,10210
"CN-79",-14.17,-40.2659,910,1036,1075,58,6248,27,292.8,0,0,10210
"CN-79",-13.952,-39.9815,901,1056,1043,67,6100,27,292.8,0,0,10210
"JQ-05",-13.2263888888889,-40.2288888888889,880,583.2,1825,132,6200,0,9.76,0,0,12222
"JQ-05",-13.1688888889,-40.28888889,860,513.2,1775,119,6200,0,9.76,0,0,12222
"PG-53",-12.2669444444444,-39.5997222222222,840,1688.85,1000,27,7750,250,446.52,0,0,11580
"JQ-05",-13.15888888889,-40.178888888889,820,573.2,1625,126,6200,0,9.76,0,0,12222
"JQ-05",-13.188889,-40.188888889,816,563.2,1725,112,6200,0,9.76,0,0,12222
"PG-188",-13.2138888888889,-41.0305555555556,729,142,232,7.6,1125,1140,332,0,0.5,3707.6
"PG-188",-13.2138888888889,-41.0305555555556,709,115,223,7.93,1170,1117,346,0,0.5,3707.6
"PG-188",-13.279,-41.2305555555556,689,124,217,8.6,1186,1123,341,0,0.5,3707.6
"PG-188",-13.28888888889,-41.1305555555556,659,127,231,8.2,1160,1139,312,0,0.5,3707.6
"PG-188",-13.378888888889,-41.1530555555556,639,111,227,8.5,1157,1146,322,0,0.5,3707.6
"PG-188",-13.3138888888889,-41.1905555555556,612,116,242,7.277,1134,1157,372,0,0.5,3707.6
"PG-187",-13.2438888888889,-41.2305555555556,601,161,278,6.9,700,1320,427,0,0.5,0
"JQ-01",-12.9302777777778,-39.8933333333333,600,935.55,1250,31,5700,90,207.4,0,0,9021
"PG-157",-12.675,-41.0138888888889,578,67,51,6.6,24,1,460,247,0,11.9
"CN-25",-13.8530555555556,-40.6211111111111,560,262.44,400,12.4,2000,370,253.76,0,0,4833
"PG-173",-12.9083333333333,-39.1972222222222,538,507,585,61.2,3070,120,253,0,0.9,0
"PG-185",-13.0805555555556,-41.0194444444444,529,73.8,403,8.8,48,2210,177,0,0.5,0
"PG-242",-12.2927777777778,-40.5477777777778,493,606,980,44,383,304,270,0,0.5,0
"PG-40",-12.9638888888889,-40.4769444444444,480,534,734,39,3300,90,183,0,0,7124
"PG-164",-12.6305555555556,-40.6638888888889,478,645,910,17.8,3,350,739,382,0,3.9
"PD-60",-15.3044444444444,-41.375,470,430,400,42,1100,4200,243,0,0.4,6020
"PG-165",-12.6611111111111,-40.6138888888889,466,755,775,27.9,387,147,79,0,220,0
"PG-52",-12.1847222222222,-39.4938888888889,460,546.75,950,33,3550,400,280.6,0,0,6317
"PG-54",-12.0947222222222,-40.2133333333333,450,486,565,23.6,2750,345,229.4,0,4,5600
"PG-34",-12.3244444444444,-40.7202777777778,440,473.4,702,85,2925,246,165.9,0,0,5860
"PD-79",-15.9344444444444,-41.8333333333333,420,270,150,22,580,5500,145.72,0,22,3650
"PG-33",-12.9122222222222,-40.6988888888889,400,461.7,595,51.5,2900,5.3,209.8,0,0,6100
"CN-82",-14.0383333333333,-40.9791666666667,405,243,500,40.2,1500,510,683.2,0,29.5,4010
"CN-57",-14.59,-41.2569444444444,413,160.38,256,33,1075,480,287.92,0,5,3255
"PG-51",-12.3525,-40.4127777777778,392,478.71,375,27.6,2200,575,146.4,0,0,4280
"PG-166",-12.6611111111111,-40.6138888888889,375,252,1335,54.5,3010,77,293,0,274,0
"JQ-06",-13.2508333333333,-40.0827777777778,370,340,690,66,2750,7.8,53.68,0,0,5108
"CN-27",-13.6822222222222,-40.9038888888889,367,255.2,492,35,1950,32,273.3,0,0,3980
"JQ-28",-12.9016666666667,-39.7511111111111,360,558.9,792,80,3300,182,146.4,0,0,6057
"PG-32",-12.7238888888889,-40.5766666666667,360,680.4,1166,16,4100,430,231.8,0,5,8400
"PG-163",-12.6055555555556,-40.6916666666667,341,34.5,233,8.1,588,52.5,149,0,0,0
"PD-46",-15.5497222222222,-41.3972222222222,328,315,330,38.1,1750,450,107.36,0,8,4043
"PD-61",-15.3475,-41.3286111111111,318,300,400,13,750,4700,444.67,0,0.4,4300
"CH-27",-14.3436111111111,-39.1641666666667,317,150,260,8.2,620,1600,346.89,0,0.4,3120
"PG-25",-12.2905555555556,-40.5080555555556,310,413.1,562,75.5,2425,210,141.5,0,0,4880
"PG-162",-12.6555555555556,-40.7277777777778,305,343,335,39.8,1,900,143,20,0,0
"PD-12",-15.7483333333333,-39.4672222222222,300,158,440,20,1625,11.3,151.3,0,0,3260
"CN-22",-13.3288888888889,-40.9002777777778,296,357.21,352,33,2000,13.8,253.76,0,22,4488
"PG-212",-12.0944444444444,-40.9888888888889,292,112,126,5.9,674,160,463,0,2.5,0
"PG-211",-12.0944444444444,-40.9888888888889,291,134,285,29,1162,62.2,291,0,3.3,0
"PG-209",-12.0972222222222,-41.575,282,217,155,10,758,454,481,0,0.5,2357
"PG-210",-12.0222222222222,-40.9916666666667,276,221,139,20.3,1120,28.5,286,0,11.2,2104
"PG-31",-12.2252777777778,-40.7822222222222,272,104.4,70.4,10.5,720,40.4,263.5,0,0,2040
"PG-02",-12.0180555555556,-41.6652777777778,271,32.23,67.5,5.6,430,262,117.12,0,14.5,1530
"PG-182",-13.2611111111111,-41.0222222222222,267,85,170,7.9,502,260,475,0,7.6,1607
"JQ-07",-13.0258333333333,-40.0705555555556,265,486,450,12.8,2300,33.6,161.04,0,290,4164
"PG-146",-12.2938888888889,-38.8402777777778,261,311.52,210,30,1,400,211.42,292.8,0,0
"PG-179",-12.6416666666667,-40.9416666666667,260,102,140,11.5,745,35.3,323,0,0,0
"PG-252",-12.8197222222222,-40.8308333333333,257,181,1095,66,2710,76,68,0,0,0.5
"PG-190",-13.2222222222222,-40.9361111111111,227,36.5,74,5.5,158,335,357,0,0.5,1193
"CN-50",-14.8938888888889,-41.9716666666667,225,80.19,240,34.8,575,130,585.6,0,49.5,1913
"CN-10",-13.7411111111111,-41.7127777777778,223,133.7,202,27.8,725,112,305,0,187.5,2122
"CN-26",-13.6730555555556,-40.6747222222222,220,236.14,200,5.2,1200,94,297.68,0,11.8,2480
"PG-91",-12.125,-39.1080555555556,210,499.36,775,14.7,2750,150,126.88,0,1.5,5057
"PG-47",-12.2680555555556,-39.8463888888889,208,347.49,500,10,1800,175,280.6,0,0,3946
"CN-28",-13.7597222222222,-40.2716666666667,207,158,344,26.6,1275,36.6,180.6,0,0,2640
"PD-51",-15.3775,-39.7277777777778,204,162.81,236,7,980,220,161.04,0,0,2180
"CN-124",-14.3366666666667,-40.9211111111111,203,10,100,100,850,4.5,133.01,0,1.8,4080
"CN-32",-13.6919444444444,-39.7941666666667,201,170.1,464,38.4,1500,46.6,165.92,0,4.5,3550
"PG-186",-13.2111111111111,-41.0527777777778,195,80,80,4.2,186,344,490,0,4.3,1383
"PG-175",-12.2666666666667,-39.1972222222222,189,210,980,5.3,1735,340,906,0,10.9,0
"PG-45",-12.3197222222222,-39.695,188,262.44,400,12,1575,125,244,0,0,3348
"PG-189",-13.2027777777778,-40.9888888888889,185,28,32.5,7.7,146,94,420,0,15.3,958.5
"PG-46",-12.3558333333333,-40.0413888888889,180,187,340,20,1325,75,170.8,0,0,2709
"PG-258",-12.4675,-39.9222222222222,167,215,453,25,1570,122,79.7,0,0,0.5
"CN-80",-14.1808333333333,-40.3688888888889,163,153,290,37,1000,10,302.56,0,0,2300
"PG-28",-12.3513888888889,-40.9013888888889,161,82.6,105,14.5,580,28.2,170.8,0,0,1480
"CN-130",-13.1652777777778,-40.2166666666667,160,145.8,191,7,750,97,327,0,0,1845
"PG-155",-12.475,-41.0555555555556,158,27.6,23.9,5,48,81,515,0,0,0
"CN-37",-14.0247222222222,-41.655,156,63.18,140,12,450,105,297.68,0,22.5,1228
"PG-259",-12.3333333333333,-40.1461111111111,154,211,465,27.2,1545,118,66.4,0,0,0.5
"JQ-32",-12.7388888888889,-39.7194444444444,153,330,840,73,2470,151,122,0,0.5,0
"PG-29",-12.0652777777778,-40.9725,152,77.8,110.5,15.5,490,45.2,287.9,0,0,1180
"CH-26",-14.7566666666667,-39.2544444444444,150,83.7,280,8.2,340,3200,298.81,0,0.4,1900
"PG-184",-13.3,-40.9611111111111,149,92,157,10.8,518,24.8,128,0,275,1354
"PG-35",-12.6466666666667,-40.9325,146,99.63,78,16,500,33.2,122,0,16.5,1160
"PG-41",-12.5291666666667,-40.3163888888889,140,196.26,340,24,1250,84,170.8,0,10,2713
"IN-07",-12.3897222222222,-37.8830555555556,136,60.75,325,8.5,580,120,361.12,0,157.5,1782
"CN-52",-14.8691666666667,-41.1283333333333,136,72.9,105,15.2,82,366,0,50.5,1048,
"PG-112",-12.4333333333333,-38.3666666666667,135.2,13.61,33.75,27,78,53.81,414.8,0,0,776
"JQ-30",-13.3416666666667,-39.8611111111111,130,172,545,16.4,1600,12.1,27,0,0,0
"PG-49",-12.1786111111111,-40.4025,128,123.93,247,16,900,40,134.2,0,0,1832
"PG-180",-12.3222222222222,-39.2916666666667,126,206,412,10.3,796,84.5,549,0,432,0
"PD-23",-15.6986111111111,-40.2197222222222,124,57.1,19,12.5,300,85,78.08,0,0,690
"CN-46",-14.4338888888889,-41.925,124,26.73,90,18.5,260,25,341.6,0,0,888
"PG-253",-12.1261111111111,-40.3286111111111,123,128,318,18.7,995,74.5,162,0,0,0.5
"CH-01",-14.8758333333333,-39.9013888888889,120,141,172,4.4,660,128.5,268.4,0,0,1771
"PG-62",-13.1847222222222,-40.9555555555556,120,102.1,54,4.4,430,11.8,226.9,0,8.5,943
"CN-15",-13.8436111111111,-41.3011111111111,120,124,178,12.8,525,80,483.1,0,0,1468
"CN-11",-13.8291666666667,-41.8816666666667,120,29.2,132,8,190,65,378,0,60,946
"CN-42",-14.2825,-41.7544444444444,114,65.6,124,13,370,42,380.64,0,9,1189
"CN-62",-14.9366666666667,-41.7169444444444,112.8,56.37,104,24,59.6,268.4,0,120,1161,
"CN-35",-13.5488888888889,-39.6505555555556,112,134.86,130,10,400,110,492.88,0,85,1342
"CN-109",-14.3558333333333,-40.2383333333333,110,120,440,140,190,100,456.22,0,22,1610
"PG-183",-13.2833333333333,-40.9611111111111,109,78,128,13.4,405,70,182,0,124,1109
"PG-19",-12.5936111111111,-41.1441666666667,104,36.45,37,7.2,22,177,322,0,2,673
"PG-156",-12.5972222222222,-41.025,103.5,35,41.3,8.4,21.5,38.8,545,0,0.5,794
"JQ-25",-13.285,-38.9719444444444,100,85.1,418,35.7,825,4.4,497.8,0,57.5,1960
"JQ-11",-13.6177777777778,-39.9780555555556,101,60.75,296,25,800,12.3,85.4,0,4,1703
"CN-77",-14.5886111111111,-40.425,103,364.5,38.5,3.8,600,300,736.88,0,78.75,2263
"CN-122",-14.6530555555556,-40.4627777777778,107,33.43,160,20.4,120,34.57,241.89,0,2.2,886
"CN-48",-14.6575,-41.5208333333333,106,47.38,45,22.5,315,8,170.8,0,5.5,710
"PD-69",-14.9930555555556,-40.7869444444444,97.72,47.04,100,7.1,220,5.2,116.37,0,110,1070
"CN-44",-14.6961111111111,-41.6386111111111,94,92.34,111.2,5,215,46,331.84,0,295,1089
"PG-50",-12.0338888888889,-39.6913888888889,92,607.5,920,13.16,3800,350,280.6,0,0,7169
"PG-218",-12.9472222222222,-41.0944444444444,91,11,2.8,1.1,4.3,5.7,318,0,0.1,434
"CN-101",-13.9569444444444,-39.3502777777778,90,63.2,109,13.3,180,66.8,405,0,112.5,1005
"PG-260",-12.5313888888889,-40.2283333333333,89,120,225,40,869,7.8,84.5,0,1,0
"CH-19",-15.0272222222222,-39.5780555555556,88.02,140,750,68,320,200,577.41,0,8.8,2100
"PG-159",-12.7277777777778,-40.4972222222222,87.8,60,26.5,8.46,69,62,464,0,0,0
"CN-90",-14.355,-39.5069444444444,80,255,225,6.2,900,174,361.1,0,0,2170
"CN-94",-14.6583333333333,-39.8994444444444,82,116.6,120.5,3.4,480,89,234.2,0,0,1233
"CN-12",-13.9338888888889,-41.9069444444444,84,48,118,12.6,340,61.2,185.4,0,2.5,852
"CN-119",-14.1919444444444,-40.7219444444444,79.69,41.37,880,68,380,11.8,47.79,0,22,667
"PG-08",-12.5730555555556,-41.8180555555556,78.4,34.02,18.5,3,116,4.5,187.88,0,60,583
"PG-174",-12.1583333333333,-39.1138888888889,77.4,90,433,13.5,542,89,520,0,284,0
"CN-16",-13.8116666666667,-41.4358333333333,74,42.5,60,21,117.5,2,434.3,0,0,710
"PD-78",-15.7341666666667,-41.4244444444445,73.9,36.7,16.8,7.1,6,9.7,231.65,0,6.6,614
"PG-191",-12.275,-40.9972222222222,73.3,46.1,55.1,7.4,80,87,365,0,4.5,720
"PG-43",-12.8197222222222,-39.9175,72,38.88,22.4,4.8,190,13.2,156.16,0,0,520
"CN-59",-14.4111111111111,-41.0719444444444,70,64.39,136,14,500,2,48.8,0,0,1054
"CN-14",-13.8963888888889,-41.58,70,20.7,20.7,1.9,45,12.9,290.4,0,0,432
"CH-10",-14.9661111111111,-39.1644444444444,69.6,23.3,30,2,38,13.6,341.6,0,2.5,480
"PG-243",-12.3247222222222,-40.3925,68.1,80.3,208,34.6,583,20,196,0,0.5,0
"CN-121",-14.7655555555556,-40.1363888888889,65.2,61.32,120,4.7,32.78,118.77,0,1.8,1,100
"PG-244",-12.0630555555556,-41.0180555555556,64.7,36.7,59.5,6.7,154,22.8,212,0,0.5,0
"PD-56",-14.8566666666667,-40.5769444444444,64.23,38.19,150,18.5,200,7,32.22,0,22,1070
"PG-116",-12.5333333333333,-38.7166666666667,64,38.88,197,40.5,270,5.28,500.2,0,3.2,1000
"PG-90",-12.1869444444444,-39.3452777777778,65,80,205,15,350,34,336.72,0,172.5,1164
"JQ-10",-13.0397222222222,-39.6575,63,38,167,12.4,450,28.4,73.2,0,2,1016
"JQ-09",-13.0986111111111,-39.7930555555556,61,38.9,252,15.8,600,5.9,58.6,0,0,1160
"PG-153",-12.6805555555556,-41.2138888888889,63.6,20.7,11.2,3.1,28.4,7.9,265,0,0,0
"PG-21",-12.7183333333333,-41.2658333333333,63.2,22.35,7.4,4.2,16,2.4,285.48,0,2.5,384
"CN-108",-14.3488888888889,-40.2175,61.45,110,140,34.34,98.98,15.55,496.7,0,15.4,909
"PG-123",-12.6,-38.6,60.8,9.23,31,14.5,44,64.39,68.34,0,0,362
"PG-195",-12.7,-39.7166666666667,60,180,995,64.5,2060,61.1,87,0,74.7,0
"PG-48",-12.1058333333333,-39.8477777777778,61,65.61,300,7,380,75,549,0,0,1549
"PG-24",-12.2883333333333,-41.0505555555556,62,28.67,17,10.4,53,11.2,263.52,0,10,332
"CN-43",-14.6208333333333,-41.13,61.7,57.1,71.2,24,140,18,353.8,0,45,724
"PG-217",-12.1138888888889,-41.1,59.3,19.7,15.5,3.8,37.4,13.6,238,0,0,378.3
"PG-154",-12.6416666666667,-41.1722222222222,57.1,7.2,9.45,2.3,21.5,2.4,198,0,2,0
"PG-160",-12.1527777777778,-39.2361111111111,56.6,141,605,3.65,800,99,930,0,0.5,0
"PG-79",-12.6780555555556,-39.2419444444444,56,68,268.4,7.8,500,34.4,317.2,0,0,1233
"PG-42",-12.5313888888889,-40.0802777777778,56.5,80.19,116,10.4,450,19.2,122,0,2,940
"CH-30",-15.7255555555556,-39.1563888888889,53.6,11.17,42,10,87,6.5,195.2,0,9,352
"PG-152",-12.7833333333333,-38.4,52,2.67,29,7.5,27,8.64,63.44,0,0,0
"JQ-02",-13.4927777777778,-40.0469444444444,52.6,34.02,90,11.2,340,1.9,19.52,0,9.5,767
"PG-03",-12.2530555555556,-41.6194444444445,52.7,26.73,7.5,4,30,24.4,217.16,0,3.5,348
"PG-05",-12.0044444444444,-41.7383333333333,51.2,26.7,13.6,3.8,90,3.5,151.3,7.2,0,416
"CN-36",-14.0905555555556,-41.75,50,27.94,114,6.8,160,44,283.04,0,6.5,684
"PG-194",-12.875,-39.8555555555556,49.8,26.7,106,13,151,48.3,11.4,0,214,623
"PD-64",-15.275,-40.0577777777778,48.69,52.72,140,28.5,170,6.4,34.64,0,44,1190
"PG-207",-12.1472222222222,-39.3138888888889,48.4,87.2,253,2.8,432,119.5,372,0,3.2,0
"PG-129",-12.7,-38.3166666666667,48,5.58,47,20,98,21.14,134.2,0,0,393
"PG-158",-12.6916666666667,-41.0055555555556,47.6,44.8,29,8.6,75.5,1,320,0,0,0
"PG-93",-12.9875,-38.3563888888889,46,17.5,18.3,3.1,68,8.5,175.7,0,0,324
"PD-62",-15.175,-41.3469444444444,45.36,27.03,5.8,0.4,5,5.2,280.41,0,0.4,258
"CN-111",-14.0427777777778,-41.7452777777778,44.8,28.62,170,61.81,38.22,5.1,336.24,0,22,590
"PD-73",-15.05,-40.9605555555556,44.21,26.43,69.7,11.42,98,3.9,78.15,0,2.6,557
"PD-70",-14.8338888888889,-40.8794444444444,44.09,17.32,33,16,24,36.69,206.89,0,0.4,1370
"PG-70",-12.3513888888889,-38.9444444444444,44,1.21,210,4.2,130,115,370.8,0,0,850
"CN-29",-13.6875,-40.1052777777778,44.78,24.3,143,15.6,5.9,22,0,7.5,840,
"CN-54",-14.8377777777778,-41.3925,44.37,30.4,47.2,11.6,137.5,9,170.8,0,5,412
"CN-63",-14.5066666666667,-41.7613888888889,44.7,38.88,125,52,220,28.3,265.96,35.97,0,739
"PG-208",-12.1805555555556,-39.3222222222222,42.5,80.4,354,53,360,73,372,0,460,0
"CH-23",-14.8772222222222,-39.0275,40.84,11.88,30.6,6.8,6.9,11.5,189.46,0,2.2,317
"PD-05",-14.8872222222222,-40.8572222222222,40.37,43.7,111,13.6,385,0.3,24.4,0,0,680
"PG-04",-12.7105555555556,-41.8255555555556,40.8,26.73,4,4.6,11,8.8,236.68,0,0,250
"PD-18",-15.785,-41.8622222222222,40.5,21.9,70.4,16.3,205,8,80.5,0,0,474
"CN-127",-13.5166666666667,-40.9472222222222,39.7,27,65.2,13,131,10,195,0,0,0
"PG-216",-12.1138888888889,-41.1,37.5,12.2,8.6,3.1,17.2,6.8,159,0,0,244.4
"PD-58",-15.3680555555556,-41.2011111111111,36.95,40.02,85.2,13.8,170,5.1,51.66,0,15.4,704
"PG-84",-12.8355555555556,-39.1036111111111,36,41.31,119,1.6,160,51,290.36,14.38,0,722
"PG-80",-12.9122222222222,-39.3641666666667,36,29.2,95,1.5,145,3.9,266,0,1.5,547
"PD-03",-14.8036111111111,-40.6469444444444,36,34,72,8.4,257.5,2.5,14.6,0,10.5,474
"PG-215",-12.0055555555556,-41.0513888888889,35.5,19.7,12.2,5.1,22,5,198,0,1.1,298
"PG-176",-12.3083333333333,-39.0305555555556,35.3,110,463,2.7,558,151,784,0,33.8,0
"CN-66",-14.6211111111111,-40.665,35.2,12.2,19.8,14.6,33,0.3,173.2,0,2,308
"PG-16",-12.0688888888889,-41.0933333333333,35.2,22.35,13.5,3.8,26,2.8,200.08,0,0,215
"PG-77",-12.6463888888889,-38.0633333333333,34,9.72,20.5,2.5,49,48,73.2,0,0,230
"PD-21",-15.5088888888889,-41.0572222222222,34,24.3,50,3,100,56,134.2,0,0,420
"CN-129",-13.5,-40.0472222222222,33.6,25.3,69.6,2.4,156,13.7,148.8,0,0,415
