-254.2090325937802,249.3321319935597,2455.720207811726
841.6731836035499,-284.71194927611333,627352.8539367309
946.799562168249,538.3583189870533,606599.7312994222
-338.69425842316923,177.4369846088849,83229.9171817269
711.4450622886754,942.1668534628093,-381524.3031090735
-244.25434081077017,-34.25635388725677,58486.6852232549
-128.70137526362564,464.85860024734495,-199529.47422917228
823.2306739757468,-373.24802575823566,538394.6538421416
335.203954647303,-267.85923385067093,40613.122052122766
325.55421302495876,44.86615711428782,103972.57356409627
941.4386880603711,746.3942652250489,329202.40421599196
659.9711870201363,-938.3190659409538,-444880.7018115362
-897.8710430358121,89.82975688229735,798103.0247006846
-192.24757835485133,-766.322787968495,-550291.4839765023
-736.1789823873413,-854.8252346675328,-188766.687715541
-27.649497373247513,235.57036768364026,-54728.90342561224
-13.96502387732032,-590.6069669683483,-348621.5675396575
-331.88910622661183,-330.80242212609505,720.1363474080426
973.4403047598415,61.24519583411955,943835.0529181735
-209.1697400750236,-814.8294851088017,-620195.1096396219
917.1974119698865,377.3209664812812,698879.9807778896
-564.9216296143194,60.290091434482285,315501.55248092004
562.617695797043,-988.8772322716467,-661339.5088812583
-325.1211521263825,-316.20646255190917,5717.2366003944335
-445.99552723601255,-996.2441714274975,-793590.4387887322
882.508991684649,-68.18488366817655,774172.9420434132
983.9747812079775,-996.7583038496905,-25320.746240024804
970.2821193794198,-422.14391413543956,763241.9069458293
119.9733565494209,-229.1356399585981,-38109.53521750182
712.3627951889524,807.620484530891,-144790.09506449365
757.4836513933146,-880.8546714668946,-202123.47011690226
-437.26972156163515,-385.7189105812405,42425.73141461096
-274.49165074360224,60.57311460869132,71676.56411455006
-570.1461363583365,912.7265861385288,-508003.20423975436
371.82728234314857,292.92758599621334,52448.95725712257
-50.39273745118374,404.5667726579147,-161134.84555101692
636.2022296537434,800.7720363761077,-236482.57722554397
-313.6380067019668,606.0310201082876,-268904.79808550875
251.45900491823866,-76.81356106215392,57331.30799142153
958.2646986159871,-519.433074056162,648460.5141901543
481.48541130874156,522.5915253624659,-41273.70107752076
600.7467028009975,976.0675385498093,-591811.2388844136
952.062224085259,-763.5209280290761,323458.27099178825
-741.1125886543119,-87.80194404220394,541538.6876843051
-953.9512834231574,-756.7806701974199,337306.0683602332
-85.32720242072664,655.959603772547,-423002.2703084892
-298.3136643890229,-566.8201036766826,-232293.9875708386
-1.393272417299252,-461.66399359331774,-213131.7017725021
-899.0728223741169,-53.48112464103899,805471.70923889
-275.08454984792536,-984.0925979369804,-892766.7317493196
-730.4469703307079,-391.5053352297466,380276.34895195387
-134.63887091779554,-106.17885489729424,6853.676334718144
-472.33134464224446,913.1480613199628,-610742.4827608559
724.0709136390697,376.0092188852157,382895.75529144704
471.79604606352177,452.31534174032504,18002.340707505733
811.6131077466861,-737.3469200995987,115035.35608586983
-773.2483463700999,481.8064877636433,365775.51351295615
0.29534914916606037,102.66338436038752,-10539.68325720875
830.2426455232248,654.6479718995809,260738.88333316875
256.6574416252033,142.9047058005649,45451.28740164863
506.60824180023366,-734.3989609970346,-282689.9232535999
-905.3100265895298,-112.87059179337844,806846.4737517476
-218.1802187283168,-853.5636112521912,-680968.2306095456
895.2946106930356,502.45570639606115,549090.7030460293
-481.53304013880194,468.9897098497916,11922.720800325304
807.1508708542582,556.8112723447896,341453.73531056393
145.76746188188005,-891.9104591924197,-774256.1142733477
-265.2556715711806,-686.4196961503835,-400811.42796250683
-970.595805462642,402.03419098346757,780424.7268619435
-938.6257355847558,792.1661534205371,253491.05687693402
389.38976823093805,-13.21453625941481,151449.76763439225
440.6404221576223,-831.4154846040875,-497087.726400202
241.482860473295,-675.4465711846749,-397914.09862276923
-235.45732536763379,965.7528284328679,-877238.3735568045
939.4239753416559,308.13119432176603,787572.5725325623
561.012704669085,-346.32325852745186,194795.45540304974
-926.6566979332214,-656.7024213687126,427434.56559297134
28.53765638978726,-284.4690718899133,-80108.2550296871
562.8257817171215,-298.3364770297334,227768.20703897625
437.0376153775537,101.99802636822805,180598.27987188482
-661.9670397727634,514.1405606147766,173859.8456762386
-457.4119093272704,142.17121725508395,189012.99977862675
872.6099281825748,23.12375582185519,760913.3786794895
-665.5970123515195,306.9890468605504,348777.10795891966
538.683224837233,346.7166516795382,169967.18016917066
-376.86809042618984,264.5475999795645,72044.12492653514
871.3278623832415,-298.32962064354217,670211.6812120292
157.2268903985927,117.63377665396625,10882.589654535866
736.1403080472678,-828.8802320204005,-145139.8859022666
-448.30735588363905,-506.5911469278539,-55655.10480629868
-45.29036539324932,106.14632407884335,-9215.824917996804
-471.31741161926163,-460.1029146740746,10445.410403901711
177.83116032314553,941.6011158769378,-854988.7398388182
220.03783827080247,892.8530410208779,-748769.9025893416
-722.3045665190073,341.9322532343349,404806.2210123016
-725.187275214775,37.22853906588676,524510.6200124496
-42.628548614734335,-769.9543403785543,-591012.493110776
583.4721384681809,-306.48772485071714,246505.01088446315
862.2419854551696,111.40204431607665,731050.8260038717
488.13255192667367,642.9574241626527,-175120.86103542655
-668.7351267928772,7.121166241401857,447155.9587980478
505.25010923526065,482.4547074129463,22515.128177331237
-171.12166370567917,-428.61242379325677,-154425.98604053078
417.96460560079197,-31.55413077752637,173698.74836590033
807.4732253184492,-806.3389249192576,1830.5477662348421
-104.24835354328367,-808.2457168748222,-642393.4196300097
-157.74642941900223,427.45216289946416,-157831.4155729858
-145.78819711901642,-70.71858832273583,16253.079684852597
131.6025538631247,-844.404026436414,-695698.9276787315
119.54641182557009,602.634408849149,-348876.88614859455
-386.89257458457854,773.3326940884801,-448357.59147746314
-384.894153072868,5.908745173235275,148108.59580015813
596.0279302343887,-251.98941287289142,291750.62941946473
-261.01163606017906,-472.58046235313765,-155205.219239094
-377.8272538912712,961.8562229986173,-782413.9599381468
-672.8889913760665,-162.00268884695038,426534.72352145833
-632.128261927576,768.5878931302158,-191141.2099387659
702.3680666156125,-115.36796040938756,480011.1347123315
-230.37506623153143,-324.3198401676568,-52110.687585191976
-734.7561533547988,-365.67960002528775,406145.0350180862
-505.7378221993369,-422.615682426554,77166.72977006616
270.3136392852068,885.9146134219917,-711775.238691024
-103.9973759385967,-761.9697179409269,-569782.3968568619
426.850593390725,9.43711840634884,182112.3698741986
-992.2939645635744,-504.9472086366182,729675.6285993838
329.8015350947199,-2.32602985434066,108763.64213595047
-715.8166876831403,-657.8695494749888,79601.18623923766
577.2348350312822,906.4192589064224,-488395.81814287655
313.3836552400534,443.7249399120495,-98682.5069283353
-884.3820813247586,-901.2919839356368,-30195.57453832426
502.8343430492677,585.4637442420925,-89925.4192721817
-436.9460171889056,944.5136391071236,-701184.1925221343
158.97292963853943,895.4331665084958,-776528.1633255716
-884.571238352583,331.45413309197113,672604.4333768722
20.029469568960256,-551.5807030862006,-303840.0923658535
-336.0490472181627,255.62006670476242,47587.34363408774
-736.6222936910697,900.2727634553144,-267878.645056776
861.2776507274656,-583.2994839022931,401560.90372194076
-760.9151212977671,3.204693773525113,578981.5517574135
-453.43059058094553,-567.3075545770402,-116238.56100559633
185.04105806946262,359.5590128646316,-95042.49056072207
172.4417554494087,768.0918819947339,-560228.9801637385
-561.7040827100316,-797.7589301905286,-320907.8341656188
159.8733306787984,883.6428969858547,-755265.2875312214
838.9317380168475,751.0118319567484,139787.6893129371
-708.9988583294951,-61.33472291674111,498917.43287725403
-130.32315069906977,-250.56054966113726,-45796.46543835878
-60.18180098984356,705.1232258378362,-493576.91444557504
-3.823519457136779,-299.7795833004267,-89853.17926273835
971.7140167190062,-966.2321783590661,10623.507791678887
115.04587174471109,326.0770802050947,-93090.70962957926
812.9800043298351,-535.0138529810017,374696.6645585618
336.9533572327748,892.9940553546634,-683900.8179483296
-258.11884704818215,-403.69097056062446,-96341.06051069613
628.5768169447265,280.67350349781043,316331.1992346288
-298.57782814385354,845.4736193418313,-625676.9215438754
92.81655238516502,728.5313225278188,-522142.9755074646
-776.7408356124953,-844.2521525968364,-109435.37145639444
-623.1535977192798,624.9230064302848,-2208.3576153838076
-392.5305172740877,96.02413973841217,144859.57157896075
-228.84580814694579,-723.5050034354058,-471089.0860896378
996.0492582910135,-736.7871685959343,449258.7931344644
414.5096251725992,-232.61677368491837,117707.66596114816
886.3201401201665,704.0226776029929,289915.4602033438
176.21925692496737,-34.862922195069984,29837.803167208156
-962.0362654061897,-945.3866917191593,31757.779076991836
-425.2786362404116,500.5916903190473,-69730.12197397664
-967.0033148768083,885.0568188722997,151769.838350381
-129.94924738949646,426.53140436322764,-165042.23201097065
-947.0314927767488,-92.81718016386577,888253.6193773857
965.2277421341431,-23.766171507336267,931099.7632772598
-857.1068904829365,-263.54545484666835,665176.0149429912
669.1671612845261,557.8543216291611,136583.24558125949
768.5688062810879,-785.6018813819778,-26472.30604256678
-396.65268553317736,943.6223838448436,-733089.8503523436
-246.29184839606626,-428.8862086259193,-123283.70536316471
698.5897637218964,-916.8053272282328,-352504.3500570521
714.873727561613,-565.6356716515621,191100.73331312154
354.5949720018646,525.6264485742566,-150545.56927178253
-664.190828753235,-275.3097744421068,365353.9850965454
-28.031560321327486,-117.08655325553745,-12923.492579213587
70.81578604400805,-687.7780861471177,-468023.8202311614
-351.5816313408068,-135.46364121505212,105259.24540502261
825.1515334515838,243.36806100597468,621647.0400396923
-325.0717384712833,-467.2642516817755,-112664.2457469872
643.3853633741672,103.75487022080965,403179.65270957217
936.1062879644189,-901.6294907527023,63359.24377154629
224.4635011878253,-55.4078623406545,47313.832156335935
-245.291731407116,935.8927613888263,-815727.227323302
-281.0753889140258,-155.70461759258316,54759.44631351829
-667.7984789751765,-66.56282740278436,441524.19852970645
459.4135170251404,-557.0173192265886,-99207.51429296637
-230.52321322604735,842.4696771782645,-656614.2051287876
286.8652779364314,-227.41566184671302,30573.80443236752
-699.0031319369829,-487.2455679040865,251197.1350155353
551.8460412783485,-710.3305049647525,-200035.37300889567
288.2204896612893,-536.3320250327118,-204580.99041509605
-732.2307742061083,4.885759208771305,536138.0360514307
-18.882925320621275,-554.5180016043844,-307133.6492346559
752.6572347107947,-340.19690585817415,450758.97820702486
711.9486706315068,-924.4199773349336,-347681.38488194934
81.502967264148,-492.6252355947608,-236036.8890719328
-797.7838478433447,474.0325551271511,411752.2045593574
825.7454825833512,-439.0100976667482,489125.7361534437
-484.70793492645697,-72.91919612720696,229624.57301683238
443.2811377895275,-660.7814151462658,-240133.91148272358
-573.6582721624831,682.0842484196831,-136155.10872179858
-406.71928419444066,468.14064899076624,-53735.0911018576
-504.8375627207768,-232.06078254138842,201008.7579401327
-408.02956706875403,11.438906301558863,166357.279024939
664.0999703497523,416.1911091690828,267813.73126715055
-46.43428448740251,-779.5658655299907,-605566.7959236664
602.9258942551749,742.3295485767436,-187533.5247267497
-968.6689396512436,290.0280909310275,854203.2211159682
864.834053385652,-93.79252987959724,739140.9012342418
312.3256015538404,-852.0452963966148,-628433.905725627
483.7172617299617,393.16678182314513,79402.27096636366
959.669199359917,408.17411183366323,754358.8666289044
-61.94159562164474,-211.05188009323007,-40706.1348227318
316.0905051247755,348.55192862137676,-21575.23951564559
-774.7436625978727,-787.8472500126968,-20475.54661700246
45.86418138958745,49.60604929192195,-357.23699181561005
653.2721171547489,488.72240720169776,187914.8677508259
494.56922596345595,126.268954406215,228654.87042325313
-130.47812618216548,-962.2962267021115,-908989.4865131126
883.7002658369847,434.88461479625505,591801.5316538704
383.53477684266574,-656.8933730705394,-284409.9785362374
-974.0959740835117,856.6477400435202,215017.61620403477
24.421769044573153,-584.866042631651,-341471.8650203417
-106.70792482471055,-483.5510001479035,-222434.9885236417
57.577070285482634,477.9441326650921,-225115.4749263278
-168.64272917680432,880.2546684351498,-746407.9111976746
662.4873932223297,825.3447902335428,-242304.47658713302
116.0787187938869,-149.02976916000028,-8735.603139052699
-985.5877442237146,-580.9363527722326,633896.1555916864
737.433032794644,402.45372306105077,381838.47865100554
-597.0304570535469,-909.5202803817571,-470781.77377614286
903.7955049827998,846.9351388958637,99547.18533055822
-671.6483107378051,452.8831001441611,246008.35092076095
-65.71796025926726,-756.5748352255981,-568086.6309960024
794.5776493781865,-630.6386857952788,233648.48886976799
419.0870537670706,-229.50005413330433,122963.6837879739
231.48739870083952,109.50498411746025,41595.074210716215
-239.96111112697736,140.53282095844978,37831.86108675388
221.91255525100573,-642.3071546457572,-363313.298731098
-582.5351270917224,-774.2318529884276,-260087.78788612492
471.9879770186493,149.0737425409408,200549.66973499433
-19.861880008747956,0.6953023959285815,394.01083206011765
329.5533915371553,-714.3617995760749,-401707.3428199266
66.80672844696306,545.5011633943117,-293108.38029876124
-156.72043231319515,382.40074048579964,-121669.03241965311
576.432700846519,-100.73513612081862,322127.09095593257
-787.0251073554001,-702.4646195135592,125951.97793944954
-719.7577902002739,-617.4509283761804,136805.62760137446
-575.0651971165828,946.0870441436274,-564380.7141616917
991.5375137928246,-858.6566560897675,245855.38821119466
-528.8927313361144,137.52485625409747,260814.4351724651
-108.30613735261659,-153.57040737677576,-11853.650633625015
-754.6327578522041,316.2914611323271,469430.3108384009
-240.61260723158256,889.4459647544803,-733219.6974592485
-436.77124818762286,-789.2054234559679,-432076.0771689395
181.75993182326908,-475.16273511410736,-192742.95202471994
88.97154283285364,131.27759863463476,-9317.872469217948
-756.5079642914798,-208.73612921461356,528733.528396939
-109.01387506479895,-218.17686522698563,-35717.11956363065
-641.4132479170916,-201.1234113936676,370960.3279929259
-713.4804081652098,709.0011042411063,6371.727020486374
962.5725082434782,434.74659926602317,737541.2280527687
-248.38625941424635,122.75253974528928,46627.54785188247
-200.61646765556176,956.6473827311929,-874927.2477918464
776.9364971312325,-580.1071626625128,267106.0004021985
-276.5721589240457,479.10662566677,-153050.99966589088
343.9501200993544,-622.1018389907655,-268709.012959332
611.814742597898,848.6818024586187,-345943.5225642777
575.0664619311754,-704.9735904164351,-166286.32754659955
-465.49967397407596,-209.62326161718266,172748.0346589452
711.4326949265873,-516.3478949235686,239521.33081850596
-431.94815883692587,861.9928619298094,-556452.4820953332
926.7736765695473,772.3493427998213,262385.94025891996
-598.571282874072,-711.4808539107723,-147917.4248000894
706.4335842794682,-689.4189818543322,23749.876456872444
-349.7971915651013,-829.8140864380738,-566233.3428242229
595.6096908089797,110.38554621699471,342565.93497194414
-425.0811917994683,167.44978600926342,152654.58878710822
-910.5894050421784,912.2748266576773,-3072.294778226642
-609.823478121411,-861.2229977945105,-369820.3774620685
-841.4472742854748,-263.44432912033415,638630.6008567922
-188.22445176597833,306.80350568007873,-58699.946854983005
-493.84538581316195,550.261388782089,-58904.3308954426
505.1441526351013,948.3192577586494,-644138.7996944813
-21.20735838024819,491.4344951922262,-241058.11101536994
-64.63665200723065,854.630741631108,-726215.8077582339
-696.0108855607359,341.6276789490608,367721.68179491727
-501.86268267658454,798.8517180503867,-386297.91516871634
291.6978632791257,257.6902314803027,18683.38804123552
-921.5654824816246,-393.8165110130279,694191.4941551152
-459.8336999266555,-758.7942849083872,-364321.7352213932
-468.5645521225385,-574.6582928881926,-110679.41407937664
735.6158447671874,-348.0348833263796,420002.391060536
-329.1255719965221,134.96814938838668,90107.24079271201
-43.96984637241762,-515.0730450200434,-263366.8943162057
-402.1219665935977,-847.4682451151601,-556500.3504614667
37.03949030754723,-351.7085816402639,-122327.00255716329
746.4315276523049,-796.6542846937035,-77498.02384748287
-602.7161348896734,66.85787638451278,358796.76362170023
-720.638717568778,-20.65091414177516,518893.70100428205
-351.05032410549535,810.4471395554298,-533588.2359590048
-24.755037267458516,-976.5822353352196,-953100.050502221
-977.9772190747391,827.5295991800052,271634.20351014007
539.8266803303366,-73.26632046064944,286044.8910826288
-391.82618356719894,370.37777115154995,16348.064765646384
117.59412202462279,-825.0182207398444,-666826.6870179968
-161.35874561855223,-777.9339759796488,-579144.6261959121
482.2468815753918,-864.7480131001232,-515227.07137142087
-577.3107925019574,306.4449461082609,239379.2461439432
-661.6458985159945,705.2572913471764,-59612.55197531835
193.45297288982206,-505.7767318902881,-218386.04980171015
-349.7845802307931,216.9309553111376,75290.21319502936
-686.2228606141823,-508.5266766923339,212302.43352176197
-724.5112353543059,445.74640592284794,326226.6717614861
-89.28087987150968,-878.0981376955586,-763085.2639137773
979.5416358155397,-822.8745449353274,282379.29959366133
-167.37643300327386,882.1334265509901,-750144.5119136915
600.5024326344233,751.5277923605088,-204190.8510903999
-218.0089815655137,-316.49464561640474,-52640.94466062114
-652.5790938544833,978.1609957471178,-530939.4598650546
114.89067598091037,77.89266327437736,7132.600435375
984.5213886208558,813.003792423105,308307.19815758686
65.86133700258348,299.9653302051927,-85641.48361334241
-645.0512328660919,108.09839992221099,404405.8289563229
-732.4192707913269,567.5526002738313,214322.0341489117
504.86157560838984,-625.2169851668752,-136011.0680153708
-707.1938528760844,248.101715972424,438568.6840772596
-164.22266075806485,187.26339522888406,-8098.496886190787
473.02304712063545,-811.165883556402,-434239.28753854753
772.2535810945237,-476.6731043386884,369158.345113434
481.0449011767457,-481.05857795401073,-13.158474989962997
-999.4380751262479,-430.3694549296307,813658.598275632
745.5320320054587,745.0167852835666,768.0003919283627
-902.7251621288508,432.3424638818742,627992.7122651103
270.4883342506703,404.6140564358829,-90548.59569979752
-872.1520333109659,-721.2201557767467,240490.65610981738
468.2231996754342,820.1927051170967,-453483.1088129992
-554.4522946330331,143.18690297295686,286914.85784084885
-728.4357481386801,-631.3293983045241,132041.83000280603
-375.02314841696585,532.5612117551154,-142979.0824175033
383.9976461202064,-947.0340535971527,-749419.3064467955
301.31220729992435,681.3224685682374,-373411.2599079642
622.0479569373373,343.6208629135022,268868.36330049555
640.3709056433742,570.7551890571697,84313.41095882969
-110.47048980689941,-494.170575798968,-232000.8288673073
172.23575409879425,-581.1051224000369,-308018.0082895815
359.02915445659096,881.8822674061526,-648814.3998156021
841.2343994138337,550.5145096371044,404609.08943617187
-775.83461800602,-949.724115130934,-300056.5403646886
626.9590287778162,-780.4222674120052,-215981.29170647275
-559.9389658631592,964.7375717799545,-617186.9369119785
-838.6657300463877,227.78486334811305,651474.2627837219
837.3485544960495,-702.4367687613524,207735.1876087339
-344.6701017725923,-432.96438987356794,-68660.68384266179
-961.7517762216553,-288.52052898433533,841722.3834201082
922.464747004348,-563.4273621753426,533490.8170179313
-324.50426573583024,-591.5178546612927,-244590.3539023479
-477.2015909633578,-976.1095242212816,-725068.444857537
-207.90766551688807,-19.468434929020177,42846.577422096714
59.01406531549944,15.917844118674752,3229.282143675605
7.549193543221221,-260.1529744142868,-67622.57977344755
161.16422781204062,448.07065282011325,-174793.40159239114
-479.3448277352269,-566.331116212707,-90959.46931421629
324.69825028428306,370.6816128209079,-31975.90434583454
352.47245106358946,-298.3696318829135,35212.39152882916
11.370502158111494,352.0061692387043,-123779.0548627797
-662.998992967234,-313.87183170681556,341052.1379365749
-994.3653361065092,808.3249440829297,335373.20642353955
-354.3039209868555,-773.6226199614076,-472960.68968929263
-511.4570041503698,-362.97570718789655,129836.90308591779
-218.1669842096647,-252.95851865871117,-16391.17916286945
805.8732658431628,-87.34890650509625,641801.8891330889
-851.2565453755351,-690.5282276613449,247808.4728475723
174.93540573650978,-684.6208102717536,-438103.25767695514
619.8993688131179,-965.1335348142098,-547207.5125680696
599.6685297577362,-180.97912281294728,326848.9026876611
-780.0360568901754,-248.1976668202845,546854.1682337399
433.292375381324,-660.1920155723524,-248111.214861895
346.1822183442415,763.222060452431,-462665.78526351415
820.9259751145559,-194.97657455669338,635903.5919919226
-954.9306712377563,-851.0002444643034,187691.1707922878
-230.8347000056872,774.9348865008483,-547239.419589367
-405.2363361363353,-503.7366947639656,-89534.1695265237
-94.37634463382422,-212.7836211572446,-36369.97500634743
360.61641165285863,672.5135620474558,-322230.2947843732
398.3826031594442,-599.9288115297467,-201205.88040339906
-852.5403959138629,419.75455968128637,550631.2362917355
-699.3510117643093,-538.9062197201617,198671.92400268785
605.6591523562838,554.6509644710679,59185.31644424633
809.3092829966175,911.2093961954404,-175321.04817035992
-416.8049937795438,-476.704419088902,-53520.70033932198
546.1182660578166,-344.81992184502747,179344.38202078536
372.0851696513797,246.47921517911914,77695.36995918152
-602.1511974973423,-397.1418209096922,204864.4387320173
993.8540617308931,695.9299358417439,503427.4204183001
-616.0464515620117,-242.73083752631916,320594.97099591774
-464.78518046372017,-612.9330096594789,-159661.61035153392
198.37391179840253,-20.485233836224616,38932.564076875584
-547.550602997198,707.0869792082734,-200160.33332328615
-864.745282575342,-970.7362157064645,-194544.39674779936
-434.40905718205494,342.44866166022234,71440.14308892445
249.17701683539843,790.6717507459116,-563072.6317086165
359.3342329002746,964.9931453999039,-802090.6797347713
-896.2676095340573,-155.72918644947933,779044.0483876767
-473.44245259128223,-737.4234704206992,-319645.6188116593
16.987839302904824,-804.7715764538749,-647368.7035838737
-814.2736373325764,707.749007277299,162132.89915282192
21.85788978671271,-674.2835342211579,-454180.5171758473
-429.1917303699915,124.14012204945148,168794.77151553475
-793.272940847476,155.01673867431975,605251.7694115808
-531.4391770033458,968.0450252228095,-654683.5720046364
624.7828226703616,-987.1506825498999,-584112.8945547887
-913.376600633369,-274.1680322219069,759088.7046921363
416.4286904486287,497.1519875707564,-73747.24451679367
-875.1767345602033,-941.9471181907254,-121330.05675235193
640.0023718984096,401.5090381520025,248393.52831784394
-61.497003736274,-422.8437325887941,-175014.94072108433
-355.7117446040518,-794.4034998861922,-504546.07538217324
857.5152606804062,14.672019765315646,735117.1541357911
364.83825289610223,-380.4486553745048,-11634.228599988477
-526.9714899323211,-826.9519026068009,-406150.4980235175
-180.22157829288884,-93.68696146636002,23702.570533580634
-688.1906058296546,814.886336486772,-190433.4314406457
-774.4528115278906,-365.7084047929164,466034.5199472748
283.5406344405393,245.77988272240628,19987.540627903756
974.0277200571994,874.3221194736503,184290.83083892986
754.2053329911256,-524.1111414969706,294133.1956709971
-736.3341325760017,733.2499985191142,4532.394468171871
291.6464878671113,584.7449875039456,-256869.02652576833
814.4702789410882,290.37919511963264,579041.7583200482
-268.26251447978433,3.2480498526793715,71954.22684717101
-549.4170769119147,-763.3426100857735,-280832.8159701284
569.2961411228864,-355.9275274865507,197413.69147472008
47.39130982015831,-366.6131980024186,-132159.30070309035
-64.7690512788694,-925.0205730311301,-851468.0305272755
276.44917459368673,363.498079396505,-55706.707591417144
-823.53436178372,740.9125343954188,129257.46141427639
-871.740426108071,529.7620128498099,479283.580252399
592.2877885263958,-567.1375225662109,29159.854934949253
112.50752835078123,107.32478439229752,1139.3345907486928
435.40613686113846,-540.4371656743062,-102493.82602573707
-950.1166781556464,-245.17627198349405,842610.2977657958
-240.34233877112294,208.61715668215962,14243.32174382449
-12.232703323360148,61.155398477731644,-3590.3437323727953
59.945159544389895,-100.84615169287943,-6576.52415846089
66.17587299078833,-104.60324166514256,-6562.592000763267
815.4136537932638,-367.63020102505675,529747.4620867572
-169.31400959374042,274.95394774576465,-46932.43953627146
-987.875397694092,482.55661751706367,743036.9122597509
-490.4237163350915,568.0810188316652,-82200.62241290047
149.18413650587308,590.6306695430491,-326588.6812198675
-508.36209374132727,-49.27235307638492,256004.25357538208
-232.60319860216387,402.1626639269388,-107630.56025685424
-521.2434268822498,804.1537991572114,-374968.6226310255
-291.3043921160337,-248.39050735573858,23160.40472165068
323.62358002896116,-128.5407300528865,88209.50226823239
-902.2851415638031,513.6735940312302,550257.9154818512
-593.9594686602012,707.0596510274485,-147145.4996999487
14.831996685014115,-589.8353187414358,-347685.71510914684
-761.652832071502,42.38319559914905,578318.7013333439
241.9412096986854,753.6889972194538,-509511.5555792025
706.698850192265,283.38576958840434,419115.7704578572
-894.1738422556843,995.4851304531456,-191443.7847790229
-5.496661553525611,821.9556708598861,-675580.9115704915
668.6906454590059,-535.178452376241,160731.20343655342
483.8568919368406,284.3779789874009,153246.6569418208
-550.1780132715356,-157.6408835549775,277845.19811942003
765.2637504835449,-360.3978796590927,455741.97614137136
47.648096587085114,-983.8179984376422,-965627.5129414764
-449.10211540834456,324.4723661523574,96410.39366774057
-110.02670360298619,-725.0868873837327,-513645.1187500905
279.04898676742266,243.9899003731639,18337.265531818783
785.1092650464818,-904.4187406642418,-201576.70040286623
489.570275539872,-567.7689558860568,-82682.53257575695
-951.6739967540507,-478.5827778590896,676641.9208345062
513.8649247949498,-167.91537326348615,235861.58835630355
164.42220159544598,12.989719415578246,26865.92756699803
813.2590916495844,-350.965298566712,538213.7093526858
-303.50337167369145,-364.8215791332572,-40980.48798398457
-439.3385585343306,327.07897575898835,86037.71263147457
-901.5287180665096,-586.3952973635867,468894.58472851483
993.7893909648272,670.7193735707745,537752.8755110701
782.8511809141986,-394.3864484993306,457315.3006988402
-237.46086657821073,96.29139492331765,47115.63041979648
751.6561249696751,-413.60940819853795,393914.1876540831
443.6521453433878,533.3965358594628,-87684.63839908471
500.0789120631197,-175.9629392329394,219115.96230673825
862.9105629101349,-552.8236549805375,439000.6460758455
738.6601724531273,130.1698968807439,528674.6483145403
734.4121192027583,468.71719123137143,319665.3554760604
-364.0282633712045,-255.21903533450964,67379.82053597734
-780.0139537523047,75.67224200549357,602695.4798381645
-800.436525635787,-989.1865766986875,-337791.4519489786
-972.6493050411433,735.2035879463494,405522.35486783343
-79.0976761943176,-967.4804961239507,-929762.0680009048
